1,6,7,8,9
11001,45,31.2,141,56.1
11016,45,24.9,141,40.7
11046,45,18.3,141,2.7
11061,45,24.2,141,48.1
11076,45,20.1,142,10.2
11091,45,14.5,141,11.2
11121,45,14.9,141,51.1
11151,45,10.7,141,8.3
11176,45,6.1,141,46.8
11206,45,7.5,142,21
11276,44,57.9,142,16.8
11291,44,56.4,142,35.1
11316,44,50.5,142,28.8
13011,45,0.4,141,51.1
12011,44,49.7,142,4.6
12041,44,43.6,142,15.9
12066,44,36.5,142,17.7
12141,44,28.8,142,20.5
12181,44,22.2,142,27.4
12217,44,17.7,142,21.5
12231,44,17.7,142,38.2
12256,44,6.4,142,21.2
12261,44,11.2,142,25
12266,44,7.1,142,35.7
12301,44,1.7,142,24.6
12386,43,52.2,142,15.6
12396,43,52.2,142,28.2
12411,43,50.8,142,45.2
12442,43,45.4,142,22.3
12451,43,42.1,142,30.5
12457,43,44.2,142,38.3
12471,43,45.2,142,55.8
12501,43,40.2,142,26.8
12512,43,38.6,142,34.9
12551,43,35.3,142,29.6
12596,43,27.3,142,27.9
12607,43,28.5,142,39
12626,43,20,142,24
12632,43,18.1,142,31.3
12686,43,8.3,142,25
12691,43,10.1,142,34.1
12746,42,58.7,142,23.7
15041,44,16.9,142,9.7
15076,44,0.6,142,9.6
13061,44,53.6,141,45.7
13086,44,43.1,141,48.4
13121,44,31.4,141,46.2
13146,44,25.7,141,25.3
13181,44,21.8,141,42
13206,44,15.9,141,43.3
13261,44,2.9,141,51.4
13277,43,56.7,141,37.9
13311,43,50.9,141,30.6
13321,43,51.2,141,45.6
14026,43,34.9,141,23.2
14071,43,23.8,141,26.2
14101,43,13.2,141,38.7
14116,43,8.9,141,13.3
14121,43,11.6,141,22.2
14136,43,6.6,141,36.1
14157,43,5,141,12.1
14163,43,3.6,141,19.7
14163,43,3.6,141,19.6
14191,42,57.8,141,13
14206,42,55.6,141,33.9
14286,42,46.3,141,24.4
14296,42,46.5,141,41.5
15116,43,48.9,141,55.6
15161,43,43.1,142,4.4
15197,43,39.6,141,53.5
15216,43,36.7,142,12.2
15231,43,35.7,141,43.9
15241,43,34.2,141,56.3
15247,43,33.2,142,4
15251,43,31.2,142,11.4
15276,43,25.7,141,48.5
15311,43,19.8,141,37
15321,43,21.8,141,49.6
15356,43,12.7,141,47.1
15391,43,7.3,141,44.7
15431,43,0.7,141,41.6
15442,43,2.3,141,57.4
15451,43,4.8,142,6
15491,42,57.6,142,1.2
16026,43,16.3,140,33.8
16061,43,8.7,140,25.4
16076,43,10.9,140,45.5
16091,43,10.9,141,0.9
16126,43,5,140,49.2
16156,42,58.8,140,36.2
16206,42,48.6,140,32.5
16217,42,54,140,45.4
16252,42,47.7,140,13.4
16272,42,46.7,140,40
16281,42,46.5,140,52.8
16286,42,47.6,140,56.9
16321,42,39.8,140,18.6
17036,44,34.8,142,57.8
17076,44,28.2,143,6.5
17091,44,19.9,142,56.1
17112,44,20.7,143,21.3
17116,44,18.2,143,24.2
17166,44,12.8,143,37.1
17196,44,10.6,143,3.7
17211,44,11.2,143,20.1
17246,44,6.9,144,2.2
17306,44,3.2,143,32.4
17316,44,1.1,143,45.6
17341,44,1,144,16.7
17351,44,3.1,144,58.9
17386,43,57.1,143,19.7
17482,43,51.9,143,9.2
17501,43,55,143,31.9
17512,43,51.6,143,44.8
17521,43,46.6,143,50.5
17531,43,52.8,144,9.8
17541,43,50.4,144,17.1
17546,43,50.5,144,29.1
17561,43,53.1,144,42
17596,43,44.5,143,27
17607,43,42.4,143,38.6
17631,43,46.2,144,10.3
17642,43,44.6,144,20.2
17686,43,37.2,143,26.4
17717,43,42.1,144,2
17776,43,35,143,51.9
18038,44,1.4,145,11.2
18091,43,43.3,144,59.3
18136,43,39.7,145,7.9
18161,43,31.2,144,44.8
18171,43,32.6,144,58.7
18174,43,34.6,144,57.6
18256,43,22.9,145,7.1
18273,43,19.8,145,35.1
18281,43,23.6,145,45.5
18311,43,13.3,145,13.6
19021,43,37,144,27.4
19051,43,30.6,144,28
19076,43,26.2,144,5
19151,43,17.5,144,35.2
19191,43,13.9,144,19.5
19261,43,11.9,144,8.5
19281,43,8.9,144,29.8
19301,43,10.4,144,58
19311,43,7.2,145,6.6
19346,43,6.8,144,7.4
19347,43,2.4,144,11.5
19376,43,5.4,144,46.7
19406,42,58.3,143,52.5
19416,42,58.2,144,3.7
19432,42,59.1,144,22.6
19451,42,56.3,144,44.1
20047,43,30.6,143,8.9
20071,43,35.3,143,40.8
20146,43,28.1,143,44.3
20186,43,22,143,11.5
20202,43,21.7,143,27.5
20222,43,19.1,143,48.1
20266,43,14.5,143,17.7
20276,43,14.6,143,33.2
20331,43,6.9,143,26.6
20341,43,7.9,143,36
20356,43,4.6,142,50.4
20361,43,6.2,142,59.7
20371,43,3,143,11
20421,42,54,143,2.6
20432,42,55.3,143,12.7
20432,42,54.5,143,13.4
20441,42,55.2,143,27.5
20451,42,55,143,39.7
20506,42,48.5,143,39.4
20551,42,44,143,13
20556,42,47.2,143,19.7
20601,42,38.5,143,5.8
20606,42,39.1,143,11.7
20631,42,41.2,143,38.8
20696,42,30,143,16.4
20751,42,17.6,143,19
21031,42,48.8,141,49.7
21111,42,43.8,141,53.3
21126,42,45.7,142,8.6
21161,42,40.2,141,4.7
21171,42,37.8,141,14.8
21187,42,37.4,141,32.8
21226,42,35.4,140,38.6
21237,42,33.9,140,48.4
21251,42,31,141,6.4
21261,42,32.6,141,21.1
21276,42,35.4,141,56
21297,42,28.5,140,50.9
21312,42,27.5,141,7.1
21323,42,18.7,140,58.5
22036,42,52.6,142,26.5
22072,42,46.3,142,21.5
22106,42,37.7,142,23.6
22141,42,29.8,142,3.2
22156,42,32.6,142,20
22206,42,26,142,28.9
22241,42,20.6,142,21.7
22291,42,14.7,142,39.7
22306,42,13.4,142,56.9
22327,42,9.7,142,46.6
22356,42,7.7,143,18.7
22366,42,4.6,143,2.1
22391,41,55.5,143,14.6
23031,42,31.4,140,22.9
23086,42,15.1,140,16.3
23166,42,4,140,35.3
23191,41,58.6,140,42.9
23206,41,54.3,140,58.2
23226,41,53.2,140,39.2
23232,41,49,140,45.2
23281,41,46.2,140,49.3
23291,41,43,141,0.2
23321,41,35.9,140,22.5
23326,41,40.8,140,26.2
23356,41,33.5,140,16.3
23376,41,25.4,140,5.2
24141,42,7.7,139,59.1
24041,42,27,139,51.1
24051,42,25.7,140,0.5
24101,42,14.9,139,33.4
24156,42,4.3,139,25.9
24166,42,2.3,140,5.3
24201,41,55.8,140,18.7
24217,41,52,140,7.4
24236,41,42,140,1.7
31001,41,31.6,140,54.7
31036,41,18.8,140,57.4
31111,41,17,141,12.6
31121,41,14.1,141,23.8
31136,41,10.8,140,28.9
31156,41,8.7,140,49.3
31186,41,3.4,140,20.8
31201,41,2.7,140,38
31296,40,48.5,140,27.5
31312,40,49.3,140,46.1
31321,40,50.9,140,59.1
31332,40,53.1,141,9.6
31336,40,53.1,141,16.3
31366,40,46.6,140,12.3
31386,40,44,140,41.3
31411,40,42.5,141,7.7
31436,40,38.7,139,55.9
31451,40,37.7,140,15.8
31461,40,36.7,140,27.3
31466,40,40,140,35.1
31482,40,38.9,140,50.9
31506,40,40.5,141,22.5
31551,40,31.8,140,33.3
31562,40,30.9,140,47
31586,40,36.4,141,14
31602,40,31.6,141,31.3
31602,40,31.6,141,31.3
31646,40,28.9,140,37.2
31662,40,25.6,140,53.9
31671,40,28.1,141,10.6
31721,40,23,141,15.4
32056,40,24.8,139,56.9
32071,40,19.2,140,17.6
32091,40,24.2,140,36.5
32096,40,21.2,140,46.8
32111,40,11.9,140,1.9
32126,40,13.6,140,22.3
32136,40,15.1,140,30.3
32146,40,12.9,140,47.2
32181,40,11.5,140,22.3
32206,40,7.2,140,50.4
32266,40,0.8,140,48.1
32276,39,56.3,139,46.9
32286,39,54.7,139,54
32287,40,0,139,57
32296,39,56.3,140,6.9
32311,39,59.6,140,24.2
32312,39,54.2,140,27
32376,39,48.7,140,35.1
32402,39,43,140,5.9
32407,39,42.4,140,17.2
32408,39,48,140,13
32426,39,46.5,140,39.9
32431,39,46.7,140,45.7
32451,39,36.9,140,13.1
32466,39,36.2,140,33.4
32476,39,41.9,140,43.9
32496,39,31.6,140,14
32551,39,29.4,140,29.7
32571,39,21.6,140,3.3
32581,39,18.3,140,17.3
32596,39,19.2,140,33.3
32616,39,15.3,139,54.8
32626,39,14.1,140,8.2
32681,39,6.2,140,17.6
32691,39,11.2,140,27.8
32701,39,10.7,140,38.9
32771,38,57.6,140,31.7
33006,40,24.2,141,42
33026,40,19.5,141,28
33071,40,17.9,141,17.9
33086,40,16.9,141,40
33136,40,8.9,141,34.3
33146,40,10.1,141,44.9
33166,40,6.2,141,3
33176,40,3.6,141,13.5
33186,40,2.4,141,27.4
33201,40,5,141,42.7
33206,40,0.2,141,53
33226,39,57.1,141,3.9
33231,39,58.4,141,10
33296,39,52.1,141,10
33326,39,50.8,141,47.7
33336,39,50.8,141,57.8
33351,39,46.6,140,56.7
33361,39,46.8,141,5.8
33371,39,47,141,19.7
33421,39,41.8,140,58.5
33431,39,41.9,141,9.9
33441,39,39,141,21.2
33461,39,38.5,141,46.4
33472,39,38.8,141,57.9
33486,39,32.9,140,50.6
33501,39,32.8,141,7.6
33526,39,35.9,141,40.9
33566,39,28.8,140,58.1
33576,39,25.7,141,8.1
33581,39,28.2,141,16.7
33596,39,27.4,141,30.4
33611,39,26.3,141,48.4
33616,39,27,141,57.4
33631,39,18.6,140,46.6
33671,39,20.3,141,32.6
33686,39,21.6,141,54.3
33711,39,13.5,141,0.9
33716,39,17.3,141,6.6
33726,39,14,141,18.6
33751,39,16.2,141,52.7
33776,39,8.4,141,3.8
33781,39,11,141,9.7
33801,39,8.5,141,34.4
33831,39,0.7,140,51.9
33841,39,3,141,2.7
33856,39,2.3,141,17.8
33871,39,1.5,141,37.8
33877,39,3.8,141,42.8
33911,38,56,141,7.5
33921,38,55.3,141,19.8
34012,38,54.8,140,49.7
34026,38,54.4,141,33.4
34056,38,48.3,140,56.9
34096,38,44.6,140,45.6
34111,38,44.1,141,0.3
34171,38,37.6,141,11.3
34186,38,40.9,141,26.9
34206,38,34.3,140,43.6
34216,38,35.9,140,54.7
34231,38,33.6,141,14.7
34241,38,31.2,141,27.9
34262,38,24.4,140,43.3
34266,38,28.4,140,53.3
34276,38,27.6,141,5.5
34286,38,25.6,141,12.8
34292,38,25.6,141,17.9
34296,38,27.2,141,26.4
34311,38,18.2,140,38.2
34331,38,20.3,141,0.8
34361,38,23.9,141,35.8
34361,38,23.8,141,35.8
34392,38,15.7,140,53.8
34431,38,6.4,140,52.6
34436,38,8.3,140,55
34461,38,0.9,140,36.7
34462,38,7.6,140,40.8
34471,38,1.5,140,51.5
34506,37,55.9,140,46.7
34526,37,49.6,140,43.7
35002,39,11,139,32.6
35052,38,54.5,139,50.6
35056,38,57.9,139,59.9
35071,38,55.1,140,12
35086,38,48.7,139,47.2
35116,38,52.7,140,19.9
35141,38,44.1,139,49.7
35146,38,48,139,58.4
35162,38,45.4,140,18.7
35171,38,45.3,140,24.8
35176,38,45.5,140,31
35201,38,40.3,139,50.9
35216,38,36.4,140,9.8
35231,38,36.5,140,24.7
35246,38,34,139,33.1
35256,38,30.5,139,46.9
35332,38,27.6,140,20.9
35334,38,24.7,140,22.2
35361,38,23.4,139,59.6
35376,38,22.2,140,11.5
35426,38,15.3,140,20.7
35456,38,6.3,140,0.9
35466,38,7,140,12.8
35486,38,4.7,139,44.1
35511,38,0.2,140,12.4
35537,37,54.6,139,50.6
35541,37,59.9,139,57.4
35552,37,54.7,140,8.6
36056,37,53.5,140,26.2
36066,37,51.1,140,35.3
36081,37,52.5,140,55.1
36106,37,43.3,140,3.5
36127,37,45.5,140,28.2
36127,37,46.1,140,26.1
36151,37,47,140,55.5
36176,37,39.5,139,51.8
36196,37,40.1,140,15.6
36221,37,39.9,140,43.6
36231,37,38.3,140,59
36251,37,35.3,139,39.4
36276,37,33.1,140,6.5
36291,37,35,140,25.8
36307,37,33.6,140,45.2
36342,37,28.4,139,31.7
36361,37,29.3,139,54.6
36391,37,26.1,140,34.6
36411,37,29.5,140,57.9
36426,37,20.6,139,18.8
36461,37,23.3,140,5.4
36476,37,22.1,140,19.8
36501,37,20.2,140,48.5
36511,37,20.8,141,1
36536,37,15.9,139,32.2
36562,37,16.6,140,3.8
36571,37,17.3,140,13.1
36581,37,13.6,140,25.6
36591,37,17.2,140,37.5
36597,37,14.8,140,43.4
36611,37,14,141,0
36641,37,12.4,139,47.7
36667,37,7.9,140,12.9
36676,37,8.8,140,27.6
36716,37,0.6,139,22.5
36726,37,5.5,139,31.9
36766,37,5.4,140,33.6
36781,37,3.9,140,52.6
36821,36,56.3,140,24.5
36836,36,56,140,44
36846,36,56.8,140,54.2
36846,36,57.8,140,53
40041,36,52.1,140,38.2
40046,36,50,140,46.3
40061,36,46.7,140,20.7
40066,36,46.7,140,28.9
40076,36,44.6,140,35.6
40091,36,36.4,140,19.5
40126,36,30.9,140,28.4
40136,36,34.8,140,38.7
40181,36,20,140,2
40191,36,23.7,140,14.4
40201,36,22.8,140,28
40221,36,12.1,139,43
40231,36,16.9,139,59.3
40241,36,14,140,11.3
40251,36,14.2,140,19.5
40281,36,10.1,139,56.7
40311,36,10.1,140,31.6
40326,36,2.1,139,53.6
40336,36,3.4,140,7.5
40341,36,6.2,140,13.2
40391,35,57.6,140,19.2
40406,35,57.8,140,37.3
40426,35,53.4,140,12.7
41011,37,7.4,140,2.1
41076,36,55.3,139,41.7
41091,36,58.9,140,1.1
41116,36,53.5,139,34.1
41141,36,50.4,140,2.1
41166,36,44.3,139,30
41171,36,43.6,139,40.6
41181,36,45.4,139,53
41211,36,38.8,139,26.9
41241,36,36.4,139,59.9
41247,36,38.5,140,7
41271,36,35.5,139,44.1
41277,36,32.9,139,52.1
41311,36,25.9,139,35.4
41331,36,28.6,139,59.2
41356,36,18.1,139,28.4
41361,36,21.8,139,34.2
41371,36,22.4,139,42.2
41376,36,20.3,139,49.8
42046,36,51.8,139,3.5
42091,36,46.4,138,57.9
42106,36,46.3,139,14.3
42121,36,37,138,35.5
42146,36,40.1,139,1.3
42186,36,35.2,138,51
42221,36,27.8,138,27.8
42241,36,28.3,138,52.4
42251,36,24.3,139,3.6
42251,36,23.2,139,2.3
42261,36,30.1,139,17
42266,36,24.6,139,19.5
42286,36,22.6,138,53.7
42302,36,19.9,139,9.9
42326,36,14.7,138,42.4
42341,36,14.5,139,4.2
42366,36,14.4,139,30.8
42396,36,6.5,138,53.8
43051,36,6.3,139,11
43056,36,9,139,22.8
43091,36,3.2,138,58.8
43121,36,3.9,139,31.3
43126,36,5.2,139,38.1
43151,35,55.6,138,55.4
43156,35,59.4,139,4.4
43157,35,55.2,139,4.2
43162,35,59.4,139,12.4
43171,35,59.1,139,20.1
43231,35,50.3,139,19.3
43241,35,52.5,139,35.2
43256,35,53,139,45.4
43266,35,46.4,139,24.8
44046,35,47.5,139,3
44051,35,44.1,139,7.4
44056,35,47.3,139,18.7
44071,35,44.3,139,35.5
44112,35,40,139,19
44116,35,41,139,29
44126,35,37.6,139,37.2
44132,35,41.5,139,45
44132,35,41.5,139,45.1
44136,35,38.3,139,51.8
44166,35,33.2,139,46.8
44172,34,44.9,139,21.7
44173,34,46.9,139,21.6
44191,34,31.7,139,16.9
44207,34,22.1,139,16.1
44216,34,11.3,139,8
44226,34,7.4,139,31.2
44228,34,4.4,139,33.6
44262,33,6.9,139,47.1
44263,33,7.3,139,46.7
44263,33,6.2,139,47
44281,32,28,139,45.6
44301,27,5.5,142,11.4
44316,26,38.1,142,9.7
44356,24,17.3,153,59
50066,35,21.6,138,43.6
45061,35,51.8,140,6.6
45081,35,51.5,140,30.1
45086,35,47.7,140,40.9
45106,35,42.7,140,2.6
45116,35,43.7,140,12.7
45121,35,45.8,140,23.1
45147,35,44.3,140,51.4
45181,35,39.4,140,28.8
45212,35,36.1,140,6.2
45261,35,26.2,140,17.6
45282,35,21.7,139,56.4
45291,35,23.8,140,8.9
45326,35,14.1,140,5.9
45331,35,15.1,140,12.9
45346,35,7.3,139,50.2
45361,35,6.7,140,6
45371,35,9,140,18.7
45401,34,59.2,139,51.9
46001,35,36.8,139,11.6
46046,35,34.3,139,22.2
46061,35,33.1,139,39
46076,35,24.6,139,2.6
46091,35,26,139,23.2
46106,35,26.3,139,39.1
46136,35,20.7,139,18.3
46141,35,19.2,139,27
46161,35,13.3,139,2.5
46166,35,16.6,139,9.3
46211,35,10.7,139,37.8
48031,36,54.7,138,26.5
48061,36,48.5,138,11.8
48066,36,52.5,138,22.5
48097,36,49.3,137,55.8
48141,36,41.9,137,51.7
48146,36,41.3,137,57.9
48156,36,39.7,138,11.5
48172,36,39.9,138,27.5
48191,36,31.4,137,49.9
48196,36,32.9,137,59.8
48216,36,31.9,138,19.5
48247,36,29.2,138,4.1
48256,36,24,138,15.9
48296,36,20.6,137,52.9
48321,36,23,138,23
48331,36,20.5,138,32.8
48331,36,20.1,138,33.8
48346,36,14.9,137,38
48361,36,14.8,137,58.2
48363,36,10,137,55.3
48371,36,18.1,138,8.2
48381,36,16.3,138,18.8
48386,36,14.8,138,28.6
48436,36,6.3,138,13.7
48466,36,5.3,137,41
48491,36,2.7,138,6.5
48491,36,2.4,138,6.1
48516,36,4.3,138,36.7
48531,35,56.3,137,36.1
48536,35,56.2,137,47.2
48546,35,59,137,59
48556,35,57.2,138,6.5
48561,35,58.2,138,13.2
48571,35,56.9,138,28.3
48601,35,52.3,137,30.2
48606,35,50.4,137,41.3
48621,35,49.5,137,57.3
48681,35,46.4,137,53.1
48691,35,43.6,138,5.6
48716,35,41.9,137,41.5
48717,35,36.6,137,37.2
48731,35,39.2,137,53.9
48737,35,33.4,138,2.4
48767,35,31.4,137,49.3
48826,35,22.4,137,41.5
48836,35,18.8,137,48.7
48841,35,19.3,137,55.9
49036,35,51.7,138,23.2
49052,35,48.4,138,39.3
49086,35,41.6,138,26.9
49142,35,40,138,33.2
49151,35,39.8,138,43.5
49161,35,36.5,138,56.3
49172,35,37.2,139,6.3
49187,35,33.7,138,26.9
49196,35,31.7,138,36.9
49236,35,28,138,26.5
49251,35,30,138,45.6
49256,35,26.2,138,50.2
49316,35,17.3,138,26.7
50056,35,18.7,138,34.7
50106,35,13,138,13.3
50112,35,12.4,138,22.1
50136,35,18.3,138,55.6
50196,35,11.1,138,39.8
50206,35,6.8,138,55.5
50226,35,3.4,137,45.7
50232,35,0.7,137,56.7
50241,35,6.1,138,7.7
50247,35,2.9,138,14.8
50261,35,3.2,138,31.3
50281,35,2.7,139,5.5
50296,34,57.5,137,44
50317,34,58.5,138,11.8
50331,34,58.5,138,24.2
50371,34,48.1,137,33.4
50386,34,53.4,137,48.8
50391,34,53.7,137,56.4
50416,34,52.6,138,45.7
50426,34,54,138,55.5
50427,34,52.3,139,1.4
50456,34,45.2,137,42.7
50466,34,46.1,137,59.7
50476,34,47.1,138,8.3
50477,34,47.7,138,11.3
